음식점 이름, 메뉴 이름, 메뉴 가격
유람, 푸드 및 음료 메뉴판, 0 
유람, 케이크 및 주류 메뉴판, 0 
아케이드커피, 에스프레소, 4500 
아케이드커피, 아메리카노, 5500 
아케이드커피, 플랫 화이트, 5500 
아케이드커피, 라떼, 6000 
아케이드커피, 아인슈페너, 6000 
아케이드커피, 밀크티, 6500 
르뺑99-1, 아메리카노, 3800 
르뺑99-1, 카페라떼, 4300 
르뺑99-1, 녹차라떼, 5000 
르뺑99-1, 요거트, 6000 
르뺑99-1, 얼그레이, 4500 
르뺑99-1, 생자몽에이드, 5800 
블레스롤 대전유성본점, 아메리카노(아르꼬발레노), 5200 
블레스롤 대전유성본점, 블레스롤(얼그레이크림), 17500 
블레스롤 대전유성본점, 고백해(우유크림), 10300 
블레스롤 대전유성본점, 오더쿠크림, 4500 
블레스롤 대전유성본점, 빠더쿠크림, 4500 
달콩수제팥빙수단팥죽, 단팥죽, 4000 
달콩수제팥빙수단팥죽, 팥빙수, 4000 
달콩수제팥빙수단팥죽, 수제 청귤차, 4000 
달콩수제팥빙수단팥죽, 수제 쌍화차, 7000 
달콩수제팥빙수단팥죽, 수제 대추차, 7000 
달콩수제팥빙수단팥죽, 더치 아메리카노(HOT), 2500 
스타벅스 대전도안DT점, 블랙 글레이즈드 라떼, 6500 
스타벅스 대전도안DT점, 아이스 블랙 글레이즈드 라떼, 6500 
스타벅스 대전도안DT점, 아이스 마롱 헤이즐넛 라떼, 6700 
스타벅스 대전도안DT점, 마롱 헤이즐넛 라떼, 6700 
스타벅스 대전도안DT점, 스퀴즈드 오렌지 주스 100ML, 3800 
스타벅스 대전도안DT점, 수박 주스 190ML, 4500 
스타벅스 대전유성점, 블랙 글레이즈드 라떼, 6500 
스타벅스 대전유성점, 아이스 블랙 글레이즈드 라떼, 6500 
스타벅스 대전유성점, 아이스 마롱 헤이즐넛 라떼, 6700 
스타벅스 대전유성점, 마롱 헤이즐넛 라떼, 6700 
스타벅스 대전유성점, 스퀴즈드 오렌지 주스 100ML, 3800 
스타벅스 대전유성점, 수박 주스 190ML, 4500 
카페106 도안수변공원점, 시나몬슈가, 7000 
카페106 도안수변공원점, 아메리카노, 4000 
카페106 도안수변공원점, 카페라떼, 4500 
카페106 도안수변공원점, 루이보스 아몬드, 5000 
카페106 도안수변공원점, 자몽차, 5500 
바라던바, 아메리카노 (HOT), 4500 
바라던바, 카페라떼 (HOT), 5300 
바라던바, 카푸치노 (HOT), 5300 
바라던바, 바닐라크림라떼 (HOT), 6200 
바라던바, 모카라떼 (HOT), 6200 
바라던바, 청포도케일, 6800 
곰에스프레소 본점, 에스프레소 (솔로/도피오), 4000 
곰에스프레소 본점, 에스프레소 (마키아토/콘파나), 4500 
곰에스프레소 본점, 아메리카노 (hot), 4500 
곰에스프레소 본점, 카페라떼 (hot), 5000 
곰에스프레소 본점, 요거트스무디, 6500 
곰에스프레소 본점, 카푸치노, 5000 
파스쿠찌 대전봉명점, 그린티 라떼, 5000 
파스쿠찌 대전봉명점, 아메리카노, 4500 
파스쿠찌 대전봉명점, 에스프레소, 3800 
파스쿠찌 대전봉명점, 카페라떼, 5000 
파스쿠찌 대전봉명점, 카푸치노, 5000 
파스쿠찌 대전봉명점, 에스프레소 마끼아또, 4300 
제비다방, 초코아메리카노, 3900 
제비다방, 제비비엔나, 6000 
제비다방, 말차라떼, 5600 
제비다방, 밀크티, 6000 
제비다방, 레몬에이드, 5900 
투썸플레이스 유성봉명점, 아메리카노, 4500 
투썸플레이스 유성봉명점, 카페라떼, 5000 
스타벅스 대전유성NC점, 블랙 글레이즈드 라떼, 6500 
스타벅스 대전유성NC점, 아이스 블랙 글레이즈드 라떼, 6500 
스타벅스 대전유성NC점, 아이스 마롱 헤이즐넛 라떼, 6700 
스타벅스 대전유성NC점, 마롱 헤이즐넛 라떼, 6700 
스타벅스 대전유성NC점, 스퀴즈드 오렌지 주스 100ML, 3800 
스타벅스 대전유성NC점, 수박 주스 190ML, 4500 
폴레폴레, 크렘브륄레라떼, 6500 
폴레폴레, 아몬드 크림 라떼, 6500 
폴레폴레, 모히또 에이드, 6500 
폴레폴레, 바질 토마토 에이드, 6500 
폴레폴레, 딸기&블루베리 요거트 스무디, 6500 
폴레폴레, 말차&에스프레소 폴레치노, 6500 
카페민트, 아메리카노, 4000 
카페민트, 카페라떼, 4500 
카페민트, 녹차라떼, 4500 
카페민트, 복숭아주스, 6000 
카페민트, 딸기스무디, 5500 
럭스라운지클럽, 디너코스, 120000 
럭스라운지클럽, 칵테일, 12000 
럭스라운지클럽, 와인, 120000 
럭스라운지클럽, 샴페인, 89000 
별찌, 칠리새우, 20000 
별찌, 옛날통닭, 15000 
별찌, 큐브스테이크, 23000 
별찌, 계절과일, 30000 
별찌, 시사모구이, 15000 
쎄시마몽드, 아메리카노, 4000 
쎄시마몽드, 라떼(M), 5000 
쎄시마몽드, 엑설런트 라떼, 5500 
쎄시마몽드, 크림아몬드라떼, 6000 
쎄시마몽드, 패션망고소다, 6000 
카페에쏘, 아메리카노, 4000 
카페에쏘, 아인슈페너, 6000 
데일리오아시스 대전유성점, 아메리카노 (R), 4500 
데일리오아시스 대전유성점, 카페라떼 (R), 5000 
데일리오아시스 대전유성점, 바닐라빈라떼 (R), 6000 
데일리오아시스 대전유성점, 더치커피 (R), 5500 
데일리오아시스 대전유성점, 아인슈페너 (R), 5500 
데일리오아시스 대전유성점, 레몬허니진저티 (R), 6000 
파스쿠찌 유성온천역점, 아이스아메리카노, 4500 
소아브, 모닝세트, 9500 
소아브, 아메리카노, 4500 
소아브, 카페라떼, 5500 
소아브, 바닐라라떼, 6000 
소아브, 카푸치노, 6000 
소아브, 아포가토, 6000 
비머스트 봉명점, 플레인 휘낭시에, 3000 
비머스트 봉명점, 솔티카라멜 휘낭시에, 3200 
비머스트 봉명점, 인절미찰떡 휘낭시에, 3200 
탐앤탐스 봉명점, 아메리카노, 4400 
윅스커피, 필터커피, 0 
윅스커피, 바나나 푸딩, 6000 
윅스커피, 복숭아 크림샌드, 5500 
윅스커피, 아메리카노, 4000 
윅스커피, 라떼, 4500 
공차 대전유성온천점, 블랙밀크티+펄(L), 4700 
공차 대전유성온천점, 망고 요구르트 + 화이트펄(L), 5200 
공차 대전유성온천점, 우롱티 + 코코넛 + 밀크폼(L), 4700 
공차 대전유성온천점, 초콜렛 밀크티 + 밀크폼(L), 4700 
공차 대전유성온천점, 딸기 쿠키 스무디 + 펄(L), 5900 
공차 대전유성온천점, 블랙 밀크티(L), 4500 
페리토에스프레소바, 에스프레소, 2000 
빽다방 대전유성센트럴점, 앗메리카노(ICED), 2000 
빽다방 대전유성센트럴점, 빽's카페라떼(ICED), 3000 
빽다방 대전유성센트럴점, 블루캔디소다, 4000 
빽다방 대전유성센트럴점, 식혜(ICED), 3000 
퍼스트커피랩 대전유성점, 에스프레소, 4000 
퍼스트커피랩 대전유성점, 아메리카노, 4500 
퍼스트커피랩 대전유성점, 아샷추, 5000 
퍼스트커피랩 대전유성점, 카페라떼, 5000 
퍼스트커피랩 대전유성점, 바닐라라떼, 5500 
퍼스트커피랩 대전유성점, 스페니쉬라떼, 5500 
도어이스케이프 대전유성NC백화점, 나는 아직도 배고프G, 12000 
도어이스케이프 대전유성NC백화점, 도어항공 41C, 17000 
도어이스케이프 대전유성NC백화점, 서커스:THE CLEANING MAN, 22000 
도어이스케이프 대전유성NC백화점, 산타의 민족, 22000 
도어이스케이프 대전유성NC백화점, GOOD NIGHT, 22000 
도어이스케이프 대전유성NC백화점, WOULD YOU FIND ME?, 22000 
읍천리382 유성온천점, 읍천리커피, 4500 
읍천리382 유성온천점, 아메리카노, 3500 
읍천리382 유성온천점, 카페라떼, 4000 
읍천리382 유성온천점, 헤이즐넛, 4300 
읍천리382 유성온천점, 바닐라라떼, 4800 
읍천리382 유성온천점, 카라멜마끼아또, 4800 
글맆, 아메리카노, 5200 
글맆, 카페라떼, 5600 
글맆, 바닐라라떼, 5600 
글맆, 플렛화이트, 5800 
글맆, 아인슈페너, 6000 
글맆, 청포도에이드, 6200 
디저트39 대전봉명점, 아메리카노, 2900 
디저트39 대전봉명점, 딸기라떼, 6100 
디저트39 대전봉명점, 커스터드 크로칸슈, 4900 
디저트39 충남대점, 아메리카노, 2900 
디저트39 충남대점, 카페라떼, 4200 
디저트39 충남대점, 바닐라라떼, 4600 
디저트39 충남대점, 돌체라떼, 4600 
디저트39 충남대점, 카라멜 마끼아또, 4600 
디저트39 충남대점, 아인슈페너 라떼, 6100 
카페와도, 아메리카노, 3500 
카페와도, 카페라떼, 4000 
카페와도, 콜드브루, 4500 
카페와도, 콜드브루라떼, 5000 
카페와도, 바닐라라떼, 4500 
카페와도, 카라벨마비아또, 4500 
뉴모어, 아메리카노, 4000 
뉴모어, 카페라떼, 4500 
뉴모어, 바닐라라떼, 5000 
뉴모어, 바닐라말차샷, 5500 
뉴모어, 뉴라떼(아몬드크림라떼), 6000 
뉴모어, 모어라떼(엑설런트아이스크림라떼), 6000 
데이앤나잇, 커피, 4000 
데이앤나잇, 샐러드파스타, 9800 
데이앤나잇, 치킨,데이샐러드, 15800 
데이앤나잇, 리코타치즈샐러드, 11800 
데이앤나잇, 할라피뇨파니니, 8800 
데이앤나잇, 헛치킨파니니, 8800 
공차 대전도안점, 블랙밀크티+펄(L), 4700 
공차 대전도안점, 망고 요구르트 + 화이트펄(L), 5200 
공차 대전도안점, 우롱티 + 코코넛 + 밀크폼(L), 4700 
공차 대전도안점, 초콜렛 밀크티 + 밀크폼(L), 4700 
공차 대전도안점, 딸기 쿠키 스무디 + 펄(L), 5900 
공차 대전도안점, 블랙 밀크티(L), 4500 
홈마트24 (마리텔 유성점), 기타, 9000 
리브리베, 아메리카노, 3500 
리브리베, 카페라떼, 4000 
리브리베, 크림라떼, 5000 
리브리베, 망고패션후르츠에이드, 5000 
리브리베, 아포가토, 5000 
리브리베, 자몽에이드, 5000 
치키차카초코 대전유성점, 디퍼 밀크, 3100 
치키차카초코 대전유성점, 디퍼 다크, 3100 
치키차카초코 대전유성점, 디퍼 얼그레이, 3800 
치키차카초코 대전유성점, 디퍼 말차, 3800 
치키차카초코 대전유성점, 화이트 치플러리, 3300 
치키차카초코 대전유성점, 다크초코 치플러리, 3800 
별다방, 아메리카노, 3000 
엔제리너스 유성DI점, 아메리카노, 5000 
밀탑, 밀크빙수, 10000 
밀탑, 과일빙수, 10000 
밀탑, 커피빙수, 10000 
밀탑, 흑임자빙수, 15000 
밀탑, 아메리카노, 4100 
달콩커피, 아메리카노, 3500 
달콩커피, 카페라떼, 4000 
달콩커피, 레몬에이드, 5000 
달콩커피, 딸기스무디, 5500 
달콩커피, 유자차, 4000 
온지케이크카페, 아메리카노, 4000 
CAFE THE LOUNGE, Einspanner 아인슈페너, 5500 
CAFE THE LOUNGE, Cream Vanilla 크림 바닐라, 5500 
CAFE THE LOUNGE, Espresso 에스프레소, 4400 
CAFE THE LOUNGE, Americano 아메리카노, 4400 
CAFE THE LOUNGE, Cafe Latte 카페라떼, 5000 
CAFE THE LOUNGE, Vanilla Latte 바닐라라떼, 5500 
디씨에프커피컴퍼니, 아메리카노, 4500 
디씨에프커피컴퍼니, 카페라떼, 5000 
디씨에프커피컴퍼니, 바닐라라떼, 5500 
디씨에프커피컴퍼니, 돌체라떼, 5500 
디씨에프커피컴퍼니, 카푸치노, 5000 
디씨에프커피컴퍼니, 카페모카, 5500 
행복한마카롱 바이라온 1호점, 마카롱 플레인, 2300 
행복한마카롱 바이라온 1호점, 마카롱 데코, 2500 
행복한마카롱 바이라온 1호점, 아메리카노, 3500 
행복한마카롱 바이라온 1호점, 라떼, 4000 
행복한마카롱 바이라온 1호점, 밀크티, 5000 
도넛, Filtered black, 5000 
도넛, Matcha latte, 6500 
도넛, Cream matcha latte, 7000 
도넛, Organic cocoa, 5500 
도넛, Milktea, 6000 
디저트카페 회란, 청포도요거트 케이크, 6000 
디저트카페 회란, 블루베리크럼블 케이크, 6000 
디저트카페 회란, 바스크치즈 케이크, 5500 
디저트카페 회란, 뉴욕치즈 케이크, 5500 
디저트카페 회란, 수플레치즈 케이크, 5000 
디저트카페 회란, 갸또쇼콜라, 5500 
브라운베이글 봉명점, 훈제연어 샌드위치, 7900 
브라운베이글 봉명점, 불고기치즈 샌드위치, 7900 
브라운베이글 봉명점, 더블햄치즈 샌드위치, 6900 
브라운베이글 봉명점, 크린베리치킨 샌드위치, 7900 
브라운베이글 봉명점, 베이컨에그 샌드위치, 7900 
플레토, 카페라떼, 3300 
플레토, 바닐라라떼, 3800 
플레토, 카라멜마끼아또, 3800 
플레토, 카페모카, 3800 
플레토, 콜드브루, 5000 
플레토, 콜드브루돌체라떼, 5500 
올에어 대전점, 아메리카노, 5000 
올에어 대전점, 올에어 브륄레 라떼, 8000 
올에어 대전점, 베이글 with 크림치즈, 12000 
봉명까페, 아메리카노, 4500 
봉명까페, 카페라떼, 4800 
봉명까페, 바닐라라떼, 5300 
봉명까페, 얼그레이 홍차, 5000 
봉명까페, 페퍼민트 허브차, 5000 
드림커피랩, 카페라떼, 4500 
드림커피랩, 아메리카노, 3500 
드림커피랩, 카페모카, 5000 
드림커피랩, 아샷추, 4500 
드림커피랩, 오샷추, 4500 
드림커피랩, 초코라떼, 5000 
오케이24시무인커피, 뜨겁고연한아메리카노, 1700 
오케이24시무인커피, 차갑고연한아메리카노, 1900 
그릭이유, 베리굿, 6000 
그릭이유, 에메랄드, 6000 
그릭이유, 코코넛에바나다, 6500 
그릭이유, 아임파인, 6500 
그릭이유, 체리야, 6500 
그릭이유, 블루베리스노우, 6500 
아미띠에 유성봉명점, 아메리카노(HOT), 3000 
아미띠에 유성봉명점, 카페라떼(HOT), 3500 
아미띠에 유성봉명점, 국화차, 5000 
아미띠에 유성봉명점, 자몽에이드, 4800 
아미띠에 유성봉명점, 버블티, 5000 
드로잉카페 그리다, 하와이안빙수, 4500 
카페드프랑스, 카페라떼, 4500 
카페드프랑스, 아메리카노, 4000 
스텔라커피, 아메리카노, 4000 
스텔라커피, 에스프레소, 4000 
스텔라커피, 카페라떼, 4500 
스텔라커피, 바닐라라떼, 5000 
스텔라커피, 헤이즐넛라떼, 5000 
스텔라커피, 카페모카, 5500 
타미띠에커피 도안점, 아메리카노, 3500 
카페하프문, 아메리카노, 4000 
카페하프문, 카페라떼, 4500 
카페하프문, 바닐라라떼, 4500 
카페하프문, 연유라떼, 4500 
카페하프문, 카라멜마끼야또, 4500 
카페하프문, 카페모카, 4500 
그레그레, 에스프레소, 3500 
그레그레, 아메리카노, 3500 
그레그레, 고릴라아메리카노, 5000 
그레그레, 카페라떼, 4500 
그레그레, 카푸치노, 4500 
그레그레, 바닐라/헤이즐넛라떼, 5000 
와타빈커피, 아메리카노, 3000 
와타빈커피, 연한아메리카노, 3000 
와타빈커피, 1리터커피, 6000 
와타빈커피, 헤이즐넛(원두), 4000 
와타빈커피, 헤이즐넛(시럽), 3500 
와타빈커피, 카페라떼, 4000 
옆집, 아메리카노(HOT), 3800 
옆집, 카페라떼(HOT), 4300 
옆집, 자바칩 초코, 6000 
옆집, 밀크티, 8000 
옆집, 캐모마일 시트런, 7000 
쓰리레이븐, 에스프레소, 4500 
쓰리레이븐, 아메리카노(HOT), 4000 
쓰리레이븐, 카페라떼(HOT), 4500 
쓰리레이븐, 메론소다, 6500 
쓰리레이븐, 레몬에이드, 6000 
쓰리레이븐, 모히또에이드, 6500 
윤슬카페, 아메리카노(hot), 2000 
윤슬카페, 카페라떼(hot), 3000 
윤슬카페, 카페모카(hot), 4000 
카페메누하, 진한아메리카노, 3500 
카페메누하, 연한아메리카노, 3000 
카페메누하, 에스프레소, 3500 
카페메누하, 카페라떼, 4500 
카페메누하, 바닐라라떼, 4500 
카페메누하, 카라멜마끼아또, 4500 
해피요, 수제 그릭요거트, 3900 
웅크, 브랜드 오리진 웅크, 4500 
하루디저트, 다쿠아즈, 2500 
하루디저트, 마카롱, 2500 
구구씨커피, 에스프레소(HOT), 3500 
구구씨커피, 아메리카노, 3800 
구구씨커피, 카페라떼, 4500 
구구씨커피, 카페모카, 5000 
구구씨커피, 바닐라라떼, 4500 
구구씨커피, 헤이즐넛라떼, 4500 
자동차카페 카레이지히피스, 치즈버거, 6900 
자동차카페 카레이지히피스, 더블치즈버거, 10900 
자동차카페 카레이지히피스, 베이직버거, 7900 
자동차카페 카레이지히피스, 머쉬룸버거, 7900 
자동차카페 카레이지히피스, 맥&치즈버거, 7900 
자동차카페 카레이지히피스, 스리라차에그버거, 7900 
에이트, 아메리카노, 5800 
에이트, 카페라떼, 6500 
에이트, 바닐라 라떼(수제), 6800 
에이트, 로투스 라떼, 7200 
에이트, 히말라야 소금라떼, 7200 
에이트, 아몬드 리치크림 라떼, 7000 
스타벅스 충남대정문점, 블랙 글레이즈드 라떼, 6500 
스타벅스 충남대정문점, 아이스 블랙 글레이즈드 라떼, 6500 
스타벅스 충남대정문점, 아이스 마롱 헤이즐넛 라떼, 6700 
스타벅스 충남대정문점, 마롱 헤이즐넛 라떼, 6700 
스타벅스 충남대정문점, 스퀴즈드 오렌지 주스 100ML, 3800 
스타벅스 충남대정문점, 수박 주스 190ML, 4500 
리에종, 아메리카노, 4500 
리에종, 카페라떼, 5000 
리에종, 바닐라라떼, 5500 
리에종, 리에종크림라떼, 6000 
리에종, 리에종너티크림라떼, 6500 
리에종, 아이스크림라떼, 6500 
글로리데이즈, 아메리카노, 4300 
글로리데이즈, 에스프레소, 4300 
글로리데이즈, 카페라떼, 4500 
글로리데이즈, 콜드브루, 4500 
글로리데이즈, 카푸치노, 4500 
글로리데이즈, 바닐라라떼, 5000 
하우어커피, 하우어라떼, 6500 
하우어커피, 아인슈페너, 6500 
하우어커피, 아메리카노, 4500 
하우어커피, 카페라떼, 5000 
하우어커피, 애플티, 5000 
커피인터뷰, 에스프레소, 4500 
커피인터뷰, 아메리카노, 4500 
커피인터뷰, 카페라떼, 5000 
