음식점 이름, 메뉴 이름, 메뉴 가격
커피인터뷰, 카푸치노, 5000 
커피인터뷰, 플랫화이트, 5000 
커피인터뷰, 너티오트라떼, 6500 
커피하우스혜, 에스프레소, 4500 
커피하우스혜, 아메리카노, 4500 
커피하우스혜, 카페라떼, 5000 
커피하우스혜, 플랫 화이트, 5000 
커피하우스혜, 바닐라 라떼, 5500 
커피하우스혜, 크림 라떼, 6000 
무드웍스, 크린베리 리코타 치즈 샐러드, 15000 
무드웍스, 까르보나라, 15900 
무드웍스, 아라비아따, 15900 
무드웍스, 페페로니피자, 18000 
무드웍스, 새우 토마토 리조또, 18900 
무드웍스, 불고기치즈 퀘사디아, 18000 
카페세라미카, 아메리카노(HOT), 2500 
카페세라미카, 아메리카노(ICE), 3000 
카페세라미카, 카푸치노(HOT), 3000 
카페세라미카, 카푸치노(ICE), 3500 
카페세라미카, 카페라떼(HOT), 3000 
카페세라미카, 카페라떼(ICE), 3500 
웬위럽, 아메리카노, 3500 
웬위럽, 카페라떼, 4000 
웬위럽, 카푸치노, 4000 
웬위럽, 바닐라라떼, 4500 
웬위럽, 크림라떼(ICE), 5000 
웬위럽, 흑임자라떼, 5500 
헤이해이, 해이슈페너, 5000 
헤이해이, 코코넛커피스무디 (ICE), 5000 
헤이해이, 에스프레소, 3000 
헤이해이, 아메리카노, 3000 
헤이해이, 라떼, 4000 
서요일, 아메리카노, 3500 
서요일, 딸기라떼, 5000 
서요일, 서요비앙코, 5500 
서요일, 서요일 티모히또, 5500 
서요일, 서요일 슈페너, 5500 
서요일, 에스프레소, 3000 
카페소신, 에스프레소, 3500 
카페소신, 아메리카노, 4000 
카페소신, 라떼, 4000 
카페소신, 플랫화이트, 4000 
카페소신, 바닐라라떼, 4500 
콩알, 아메리카노, 4000 
콩알, 카페라떼, 4500 
콩알, 허브티, 4500 
콩알, 아이스티, 4000 
콩알, 과일쥬스, 5000 
콩알, 에이드, 5000 
캠퍼스커피앤디저트 충남대점, 아메리카노, 3500 
수우, 아메리카노, 3800 
수우, 카페라떼, 4300 
수우, 카페모카, 4800 
수우, 수제바닐라빈라떼, 4800 
수우, 수제초코라떼, 4300 
수우, 말차라떼, 5500 
하루 커피, 팡도르, 5000 
하루 커피, 소금빵, 2500 
하루 커피, 크로플, 3000 
하루 커피, 아메리카노, 3500 
하루 커피, 카페라떼, 4500 
하루 커피, 자몽에이드, 5000 
커피인터뷰 궁동점, 에스프레소, 6000 
커피인터뷰 궁동점, 카페라떼, 6500 
커피인터뷰 궁동점, 아메리카노, 6000 
커피인터뷰 궁동점, 플랫화이트, 6500 
커피인터뷰 궁동점, 크림모카, 7000 
커피인터뷰 궁동점, 아인슈페너, 6500 
커피살림팩토리, 아메리카노, 4000 
커피살림팩토리, 카페라떼, 4500 
커피살림팩토리, 카페모카, 4500 
커피살림팩토리, 다크초코라떼, 4500 
커피살림팩토리, 복숭아아이스티, 4000 
빈앤율, 아메리카노, 3500 
빈앤율, 카페라떼, 4500 
빈앤율, 바닐라라떼, 5000 
빈앤율, 레몬에이드, 5500 
빈앤율, 수제레몬차, 5500 
카이로스, 아메리카노, 3500 
카이로스, 카페라떼, 4000 
카이로스, 사장님 카페 라떼, 4000 
카이로스, 더치 달콤 라떼, 4800 
카이로스, 돌체 콜드 브루, 5000 
카페셈프레, 셈프레라떼, 5500 
카페셈프레, 슈크림라떼, 5800 
카페셈프레, 아메리카노, 3500 
카페셈프레, 카페라떼, 4000 
카페셈프레, 바닐라라떼, 5000 
카페셈프레, 돌체라떼, 4800 
쏘어링, 아메리카노, 3500 
쏘어링, 카페라떼, 4300 
아방가르드, 아메리카노(HOT), 3500 
아방가르드, 아메리카노(ICE), 3500 
공간CCC 소상하이브, 월평문라떼, 6000 
담을, 카페라떼, 4500 
담을, 딥초코 라떼, 4800 
담을, 초코 바나나 쥬스, 5000 
담을, 아메리카노, 3500 
담을, 스윗폼 라떼, 4800 
바리스타빈, 에스프레소, 3900 
바리스타빈, 아메리카노(HOT), 3900 
바리스타빈, 카페라떼(HOT), 4500 
바리스타빈, 아인슈페너, 5300 
까페 누오보베니에, 아메리카노, 3800 
까페 누오보베니에, 카페라떼, 4300 
까페 누오보베니에, 아포가토, 5500 
까페 누오보베니에, 오리지널 뉴올리언즈 프렌치 도넛, 3800 
까페 누오보베니에, 살라미와 크래커, 13000 
1987양반댁, 아메리카노, 4500 
1987양반댁, 카페라떼, 5300 
1987양반댁, 쑥라떼, 5300 
1987양반댁, 수박스무디, 6000 
1987양반댁, 복숭아 아이스티, 4500 
플라밍고733, 아메리카노, 4000 
플라밍고733, 카페라떼, 4300 
플라밍고733, 바닐라라떼, 4700 
플라밍고733, 초코크림라떼, 4900 
플라밍고733, 말차크림라떼, 4900 
플라밍고733, 구름스무디, 5300 
카페어썸, 아메리카노, 3800 
카페어썸, 카페라떼, 4200 
카페어썸, 바닐라라떼, 4500 
카페어썸, 카라멜라떼, 4500 
카페어썸, 헤이즐넛라떼, 4500 
카페어썸, 카푸치노, 4500 
오픈스페이스, 제주소년, 5000 
오픈스페이스, 봄볕, 5000 
오픈스페이스, 아메리카노, 3500 
오픈스페이스, 카페라떼, 4000 
오픈스페이스, 리치시나몬, 4800 
잇츠올라잇, 티라미수라떼, 6000 
잇츠올라잇, 피넛크림라떼, 5500 
잇츠올라잇, 에스프레소, 3800 
잇츠올라잇, 아메리카노, 3800 
잇츠올라잇, 카페라떼, 4300 
잇츠올라잇, 카푸치노, 4500 
컵피스, 아메리카노, 3500 
컵피스, 카페라떼, 4000 
컵피스, 카푸치노, 4000 
컵피스, 돌체라떼, 4500 
컵피스, 카페모카, 4500 
컵피스, 아몬드크림라떼, 5000 
인트라던, 아던커피, 6500 
인트라던, 피스타치오 크림커피, 6500 
오브떼르, 딸기 생크림 라떼, 6800 
오브떼르, 아메리카노, 4900 
오브떼르, 복숭아 아이스티, 6000 
오브떼르, 시나몬 돌체라떼, 6800 
오브떼르, 오브떼르 크림 슈페너, 6300 
오브떼르, 자몽에이드, 6300 
스윗니스커피, 아메리카노, 2500 
스윗니스커피, 디카페인, 4000 
스윗니스커피, 디카페인 라떼, 4800 
스윗니스커피, 카페라떼, 3800 
스윗니스커피, 카푸치노 (ONLY HOT), 3800 
스윗니스커피, 플랫화이트, 4500 
에스디브런치, 알리오올리오 파스타, 17000 
에스디브런치, 카이막, 9000 
에스디브런치, 로제 파스타, 16900 
에스디브런치, 샤크슈카, 14500 
에스디브런치, 버섯뇨끼, 16900 
에스디브런치, 믹스 오믈렛, 16500 
공차 충남대점, 블랙밀크티+펄(L), 4700 
공차 충남대점, 망고 요구르트 + 화이트펄(L), 5200 
공차 충남대점, 우롱티 + 코코넛 + 밀크폼(L), 4700 
공차 충남대점, 초콜렛 밀크티 + 밀크폼(L), 4700 
공차 충남대점, 딸기 쿠키 스무디 + 펄(L), 5900 
공차 충남대점, 블랙 밀크티(L), 4500 
카페인중독 대전궁동점, 아메리카노, 3000 
카페인중독 대전궁동점, 꿀아메리카노, 3500 
카페인중독 대전궁동점, 카페라떼, 4500 
카페인중독 대전궁동점, 카페모카, 4800 
카페인중독 대전궁동점, 헤이즐넛라떼, 4800 
카페인중독 대전궁동점, 사이공라떼, 4800 
대설 충남대점, 카페모카, 4900 
대설 충남대점, 아메리카노, 3400 
대설 충남대점, 카페라떼, 4200 
대설 충남대점, 바닐라라떼, 4600 
대설 충남대점, 돌체라떼, 4900 
대설 충남대점, 녹차라떼, 4200 
그릭오 충남대점, 그릭요거트, 0 
소수, 후무스 오픈 샌드위치, 7000 
소수, 황차(HOT), 8000 
소수, 루이보스(HOT), 5500 
소수, 얼그레이(HOT), 5500 
소수, 루이보스레몬 아이스티, 5500 
베어당, 아메리카노, 3800 
베어당, 카페라떼, 4500 
베어당, 바닐라라떼, 4800 
베어당, 아샷추, 4500 
베어당, 말샷추, 5300 
베어당, 말차 라떼, 4800 
리코타, 리코타 치즈케이크, 5500 
리코타, 리코타 치즈 샐러드, 10000 
리코타, 리코타라떼, 6000 
리코타, 쿠키쉐이크, 5300 
리코타, 에그샌드위치, 3500 
리코타, 아메리카노, 4300 
카페 트웰브오 어은점, 치즈두부와흑임자, 9800 
카페 트웰브오 어은점, 로스트 토마토 바질스프, 12800 
카페 트웰브오 어은점, 바질크림치즈와 썬드라이 토마토, 스페인 하몽, 크로플, 15800 
카페 트웰브오 어은점, 아메리카노, 5800 
카페 트웰브오 어은점, 바닐라라떼, 7000 
카페 트웰브오 어은점, 카페라떼, 6500 
Dream by 23, 아이스 아메리카노, 3500 
Dream by 23, 아이스 크림모카, 5000 
Dream by 23, 아이스 카페라떼, 4000 
Dream by 23, 아이스 바닐라라떼, 4500 
Dream by 23, 플랫화이트, 5000 
Dream by 23, 아인슈페너, 6000 
부재 코히, 샤케라또, 6000 
부재 코히, 비엔나커피, 6500 
부재 코히, 더치커피, 5000 
부재 코히, 그라니따, 6000 
부재 코히, 마차라또, 6000 
부재 코히, 초코라또, 6000 
폴인레미유 대전점, 까르보나라 파스타, 17000 
폴인레미유 대전점, 마르게리타 피자, 18000 
폴인레미유 대전점, 블로네제 파스타, 17000 
폴인레미유 대전점, 청양 불고기크림파스타, 17000 
폴인레미유 대전점, 갈릭오븐치킨, 18000 
폴인레미유 대전점, 베리에이드, 6800 
트리플에이커피 충남대궁동점, 보들 아메리카노, 4200 
트리플에이커피 충남대궁동점, 보를 헤이즐넛 아메리카노, 4900 
트리플에이커피 충남대궁동점, 보들 카페라떼, 5500 
트리플에이커피 충남대궁동점, 보들 초코라떼, 5500 
트리플에이커피 충남대궁동점, 보를 바닐라라떼, 6200 
트리플에이커피 충남대궁동점, 생크림와플, 3000 
카페제작소, 아메리카노(R), 3700 
카페제작소, 카페라떼, 4500 
카페제작소, 아인슈페너, 5500 
카페제작소, 카모마일, 3700 
카페제작소, 유자에이드, 5000 
어뉴커피, americano, 4000 
어뉴커피, cafe latte, 5000 
어뉴커피, choco latte, 5500 
어뉴커피, scone, 4500 
부여이모사주타로, 타로, 10000 
부여이모사주타로, 사주, 30000 
샌드스톤, 비이엘티 샌드위치, 6500 
샌드스톤, 아보카도쉬림프 샌드위치, 7200 
샌드스톤, 불고기 깜빠뉴, 7200 
샌드스톤, 핫플레이트, 12500 
샌드스톤, 아메리카노, 3500 
샌드스톤, 라떼, 4000 
덴하그, 아메리카노, 4000 
카페니치 어은점, 니치라떼, 4200 
카페니치 어은점, 니치카라멜, 5500 
카페니치 어은점, 니치마로끼노, 6000 
카페니치 어은점, 니치베이지, 5500 
카페니치 어은점, 옛날팥빙수, 6000 
카페니치 어은점, 아인슈페너, 5500 
엑스트라커피 충남대점, 에스프레소(HOT), 1100 
엑스트라커피 충남대점, 아메리카노(HOT), 1400 
엑스트라커피 충남대점, 카페라떼(HOT), 2900 
엑스트라커피 충남대점, 바닐라라떼(HOT), 3500 
엑스트라커피 충남대점, 헤이즐넛라떼(HOT), 3500 
엑스트라커피 충남대점, 카라멜마끼아또(HOT), 3500 
바니트리커피, 아메리카노, 3000 
바니트리커피, 카페라떼, 4000 
바니트리커피, 복숭아 아이스트, 3500 
바니트리커피, 바니샌드위치, 6700 
바니트리커피, 불고기샌드위치, 6500 
핫도그연구소&티하우스, 파프리카 칠리덕, 3500 
핫도그연구소&티하우스, 파프리카 크림덕, 3500 
핫도그연구소&티하우스, 심플 어니언덕, 2800 
핫도그연구소&티하우스, 청양고추 크림덕, 3200 
핫도그연구소&티하우스, 랠리쉬덕, 3200 
유성카페1968, 아메리카노, 4500 
유성카페1968, 카페라떼, 5000 
유성카페1968, 레몬얼그레이, 5000 
유성카페1968, 레몬에이드, 5500 
유성카페1968, 플레인크로플, 7000 
유성카페1968, 바닐라크림라떼, 6000 
펄스맥 팩토리점, 카프레제 샐러드, 9500 
펄스맥 팩토리점, 모짜렐라 살라미 샌드위치, 11500 
펄스맥 팩토리점, 룽고 아메리카노(Hot), 3200 
펄스맥 팩토리점, 카페라떼(Hot), 4200 
펄스맥 팩토리점, 민트 모히또, 5500 
셀로스터즈, 필터커피, 2000 
셀로스터즈, 에스프레소, 3500 
셀로스터즈, 아메리카노, 3500 
셀로스터즈, 카페라떼, 4000 
셀로스터즈, 레몬에이드, 5500 
베로에스프레소, 아메리카노 (L), 1500 
베로에스프레소, 카페라떼, 2500 
베로에스프레소, 밀크티라떼, 2500 
베로에스프레소, 초코바나나라떼, 2500 
베로에스프레소, 민트초코스무디, 3500 
카페317, 아메리카노, 3700 
몽재, 개성주악, 2500 
몽재, 금귤주악, 3500 
몽재, 초코바나나 쌀케이크, 8000 
빽다방 대전장대점, 고구마스무디, 4300 
빽다방 대전장대점, 아이스크림 카페모카, 4200 
빽다방 대전장대점, 아메리카노 hot, 1500 
빽다방 대전장대점, 아메리카노 ice, 2000 
윤일중커피, 에스프레소(HOT), 3000 
윤일중커피, 아메리카노 A(HOT), 3500 
윤일중커피, 카푸치노(HOT), 3500 
윤일중커피, 카페라떼(HOT), 3500 
윤일중커피, 카페모카(HOT), 4000 
윤일중커피, 카페바닐라(HOT), 4000 
샘, 아메리카노, 3300 
샘, 바스크 치즈케이크, 6000 
샘, 조각케이크, 7000 
샘, 와인, 0 
카페랑, 바닐라라떼, 4500 
카페랑, 카카오카페모카, 4900 
카페랑, 헤이즐넛라떼, 4500 
카페랑, 카라멜마끼아또, 4900 
카페랑, 메이플 카페라떼, 4600 
카페랑, 흑당 달고나라떼, 5500 
에그카페24, 아이스아메리카노, 1800 
칠리프, 에스프레소, 1900 
칠리프, 로마노, 2300 
칠리프, 피에노, 2700 
칠리프, 콘 판나, 2700 
칠리프, 오네로소, 2700 
칠리프, 쿠키, 3000 
그날, 아메리카노, 3000 
그날, 바닐라라떼, 4000 
그날, 카페라떼, 4000 
그날, 복숭아아이스티, 4000 
그날, 자스민자몽아이스티, 4000 
그날, 히비스커스트로피칼, 4000 
레인보우카페, 아메리카노, 5000 
레인보우카페, 카페라떼, 5500 
라빅커피, 콜드브루, 3500 
라빅커피, 카페라떼, 4000 
라빅커피, 바닐라라떼, 4500 
라빅커피, 에스프레소, 3000 
라빅커피, 아포가토, 5500 
카페풍경, 아메리카노, 3000 
카페풍경, 카푸치노, 3800 
카페풍경, 카페라떼, 3800 
카페풍경, 초코라떼, 3800 
카페풍경, 페퍼민트 티, 4000 
커피사랑, 고구마라떼, 3500 
커피사랑, 고구마라떼 (ICE), 4000 
커피사랑, 녹차라떼, 3500 
커피사랑, 녹차라떼 (ICE), 4000 
커피사랑, 대추차, 5000 
커피사랑, 딸기스무디 (ICE), 4500 
커피바 유성별, 에스프레소, 3500 
커피바 유성별, 아메리카노, 3500 
커피바 유성별, 카페라떼, 4500 
커피바 유성별, 밀크티라떼, 5000 
커피바 유성별, 블루 레몬에이드, 5500 
30초커피 유성터미널점, 아메리카노, 1500 
30초커피 유성터미널점, 아이스 아메리카노, 2000 
30초커피 유성터미널점, 카페라떼, 2400 
30초커피 유성터미널점, 캬라멜 마끼아또, 2600 
30초커피 유성터미널점, 복숭아 아이스 티, 2400 
30초커피 유성터미널점, 청포도 아이스 티, 2400 
카페테라리움, 아메리카노, 3500 
카페테라리움, 카페라떼/카푸치노, 4000 
카페테라리움, 수제바닐라빈라떼, 4500 
카페테라리움, 베트남연유라떼, 4500 
카페테라리움, 아인슈페너, 5000 
카페테라리움, 아몬드크림라떼, 5500 
스타벅스 대전유성구청점, 블랙 글레이즈드 라떼, 6500 
스타벅스 대전유성구청점, 아이스 블랙 글레이즈드 라떼, 6500 
스타벅스 대전유성구청점, 아이스 마롱 헤이즐넛 라떼, 6700 
스타벅스 대전유성구청점, 마롱 헤이즐넛 라떼, 6700 
스타벅스 대전유성구청점, 스퀴즈드 오렌지 주스 100ML, 3800 
스타벅스 대전유성구청점, 수박 주스 190ML, 4500 
이키커피웍스, 아메리카노, 4000 
이키커피웍스, 카페라떼, 4500 
이키커피웍스, 스몰라떼, 4500 
이키커피웍스, 바닐라라떼, 5000 
이키커피웍스, 크림라떼, 6000 
이키커피웍스, 스트로베리, 6500 
동동커피, 아메리카노, 3000 
동동커피, 카페라떼, 4000 
동동커피, 연유라떼, 4500 
동동커피, 바닐라라떼, 4500 
동동커피, 카라멜마끼아또, 4500 
동동커피, 카페모카, 4500 
소겸들, 뷔뷔뷕라떼, 6500 
소겸들, 명절 커피 선물 세트, 23000 
소겸들, 아메리카노 매일매일, 3000 
소겸들, 아메리카노 남녀노소, 3000 
소겸들, 바닐라빈 라떼, 4500 
소겸들, 필터커피(핸드드립), 0 
무지개까페, 아메리카노, 5000 
카페오아유, 베리 오 벨벳 2단 쿠이크, 77777 
카페오아유, 스트로베리 가나슈 3단 쿠이크, 77777 
피콜로라떼 대전점, 숏블랙, 3900 
피콜로라떼 대전점, 피콜로라떼, 4400 
피콜로라떼 대전점, 라떼, 4800 
카페로몬, 에소프레소, 3000 
카페로몬, 아메리카노, 3500 
카페로몬, 카페라떼, 4000 
카페로몬, 카푸치노, 4000 
카페로몬, 바닐라라떼, 4500 
카페로몬, 카라멜마키야또, 4500 
가배커피바, 아메리카노, 3000 
가배커피바, 카페라떼, 3800 
가배커피바, 카푸치노, 3800 
가배커피바, 카라멜마끼아또, 4000 
가배커피바, 카페모카, 4000 
33블럭, 에스프레소, 3300 
33블럭, 아메리카노, 3300 
33블럭, 카페라떼, 3800 
33블럭, 카푸치노, 4000 
33블럭, 바닐라라떼, 4000 
33블럭, 카페모카, 4000 
프리앙, 아메리카노, 3800 
프리앙, 플랫화이트, 4100 
프리앙, 카페라떼, 4400 
프리앙, 바닐라빈라떼, 4800 
프리앙, 드라이카푸치노, 4700 
프리앙, 에스프레소, 3800 
가배로스터스 2호점, 핸드드립, 4300 
가배로스터스 2호점, 소금커피라떼, 4300 
가배로스터스 2호점, 아메리카노, 3000 
